id,kind,name,description,version,effective_at,is_active,data,embedding,meta,created_at,updated_at
022b5d33-342c-4a0c-82c0-174b1891a260,COMPONENT,COMP-EXHAUST-25W,Exhaust fan 25 W,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""FAN"",""VENTILATION""],""layer_out"":""E-LIGHT-GEN"",""attributes"":{""orientation"":""THROUGH_WALL"",""rated_power_w"":25,""mount_height_mm"":2200},""block_name"":""E_EXHAUST_25W""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
066b4696-9d21-4388-8750-dca0edadb567,DERATING_FACTOR,DERATE-AMB40,ambient 40°C XLPE/THW,1.0.0,2025-10-21 17:35:51.221556+00,false,"{""scope"":{""insulation"":""XLPE""},""conditions"":{""ambient_temp_c"":40},""source_ref"":""IEC 60364 B.52.14"",""derating_value"":0.94}",,"{""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""legacy derating row, superseded by DF001–DF004""}",2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
0749065f-2fa8-4ae1-9964-bf2d54be64af,DERATING_FACTOR,DERATING-THERMAL-INSULATION,ค่าลดกระแสเมื่อสายวิ่งผ่านฉนวนกันความร้อน,1.0.0,2025-11-20 18:30:04.408195+00,true,"{""table"":[{""derating_factor"":1,""insulation_thickness_mm"":0},{""derating_factor"":0.85,""insulation_thickness_mm"":50},{""derating_factor"":0.75,""insulation_thickness_mm"":100},{""derating_factor"":0.6,""insulation_thickness_mm"":200}],""factor_id"":""DF004"",""description"":""ค่าลดเมื่อสายไฟเดินผ่านฉนวนความร้อนหนาต่าง ๆ"",""factor_name"":""Thermal Insulation Derating"",""derating_type"":""thermal_insulation"",""derating_value"":0.75,""standard_reference"":""IEC 60364-5-52""}",,"{""tags"":[""derating"",""thermal_insulation"",""safety""],""source_ref"":""ไฟล์อุปกรณ์ไฟฟ้า (DERATING DF004)""}",2025-11-20 18:30:04.408195+00,2025-11-20 19:43:06.158425+00
085aabb2-e7f1-4fde-8055-14d64797b254,APPLIANCE,APP013-DRYER-4000W,"เครื่องอบผ้า 4,000W",1.0.0,2025-11-20 17:33:54.776379+00,true,"{""notes"":""มาจาก APPLIANCES_CATALOG: dryer 4kW, requires dedicated circuit"",""category"":""LAUNDRY"",""voltage_v"":220,""subcategory"":""dryer"",""appliance_code"":""APP013"",""appliance_name"":""เครื่องอบผ้า 4,000W"",""typical_power_w"":4000}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
0868c2e3-b02d-49d1-a267-05fe447646fd,COMPONENT,COMP-MAIN-MCB,Main breaker 100A,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SERVICE_ENTRANCE"",""PANEL_DEVICE""],""layer_out"":""E-PANEL-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1600,""rated_current_a"":100},""block_name"":""E_MAIN_MCB""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
0f540b7f-6419-4927-bd49-2faeb8b92e1f,APPLIANCE,APP009-PC-GAMING,ชุดคอมพิวเตอร์เล่นเกม,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""เหมาะกับเต้ารับเฉพาะจุดโต๊ะคอมพิวเตอร์"",""phase"":""single"",""category"":""IT"",""voltage_v"":230,""max_power_w"":800,""power_factor"":0.9,""appliance_code"":""APP009"",""appliance_name"":""PC Gaming + Monitor"",""duty_cycle_pct"":50,""typical_power_w"":500,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
100b42ce-7903-4f2d-8bbd-ef6ed5dbda8e,COMPONENT,COMP-SPD,Surge protector (SPD),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SERVICE_ENTRANCE"",""PROTECTION""],""layer_out"":""E-PANEL-GEN"",""attributes"":{""rated_kA"":10,""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1600},""block_name"":""E_SPD""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
12976361-b2fc-4ab2-bec1-49e0d92a8791,VALIDATION_RULE,VALID-OUTLET-MIN-HEIGHT,ตรวจสอบความสูงเต้ารับจากพื้นไม่ต่ำกว่าค่าที่กำหนด,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""logic"":{""applies_to"":[""COMPONENT"",""PLACEMENT_RULE""],""parameters"":{""max_value_mm"":1200,""min_value_mm"":300},""error_level"":""ERROR"",""target_field"":""attributes.mount_height_mm"",""validation_type"":""numeric_range"",""standard_reference"":""EIT / กฟน./กฟภ. คู่มือออกแบบระบบไฟฟ้า""},""rule_id"":""VR001"",""rule_name"":""Outlet minimum mounting height""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
13449a1f-65cb-42a5-8043-f697839f4eaf,CABLE_SPEC,CABLE-THW-1.5-MM2,สายเดี่ยว THW 1 x 1.5 sq.mm,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""cable_id"":""CS001"",""material"":""CU"",""size_mm2"":1.5,""price_date"":""2025-01-01"",""insulation_type"":""PVC-THW"",""price_thb_per_m"":5.5,""weight_kg_per_m"":0.025,""outer_diameter_mm"":4.5,""standard_reference"":""TIS 11-2553"",""ampacity_free_air_a"":20,""reactance_ohm_per_km"":0.08,""ampacity_in_conduit_a"":18,""insulation_temp_rating_c"":70,""resistance_ohm_per_km_20c"":12.1}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
16fd34ba-37dd-4fd3-810e-100ae4c208f5,CABLE_SPEC,IEC-60502-4C-25sqmm,A standard 4-core 25 sq.mm. XLPE insulated copper cable.,1.0.0,2025-10-20 19:54:07.471978+00,false,"{""cost"":{""vendor"":""Example Cables"",""currency"":""THB"",""cost_per_meter"":320,""price_valid_to"":null,""price_valid_from"":""2025-01-01""},""properties"":{""insulation"":""XLPE"",""base_ampacity"":130,""resistance_ohm_per_km"":0.734}}",,"{""qa"":{""confidence"":0.95,""verified_at"":""2025-10-21"",""verified_by"":""eng.elara""},""sku"":""CAB-60502-4C-25"",""tags"":[""XLPE"",""INDOOR""],""units"":{""area"":""mm2"",""resistance"":""ohm/km""},""region"":""TH"",""source"":{""doc"":""IEC-60502-TH-2025"",""standard"":""IEC 60502""},""lifecycle"":{""version"":""1.0.0"",""deprecated"":false,""effective_from"":""2025-01-01""},""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""max_voltage_v"":600,""temp_rating_c"":90,""lead_time_days"":14,""weight_kg_per_km"":210,""bending_radius_mm"":150,""deprecated_reason"":""incomplete CABLE_SPEC stub (missing key rating fields)""}",2025-10-21 17:22:24.917515+00,2025-11-20 19:43:06.158425+00
1742917f-2656-4172-8ede-ca081fa93cd8,COMPONENT,COMP-HANDY-BOX,Handy box (flush),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""BOX"",""WALL_DEVICE""],""layer_out"":""E-BOX-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":300},""block_name"":""E_BOX_HANDY""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
1d3cc9e8-1b47-4e27-ab4f-ff6789fda532,ROOM_TEMPLATE,RT-BATHROOM-STD,Template ห้องน้ำมาตรฐาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""room_name"":""Bathroom standard"",""room_type"":""bathroom"",""template_code"":""RT004"",""load_profile_hint"":""medium"",""default_appliances"":[""APP006-WATER-HEATER-4_5KW"",""APP010-HAIR-DRYER-2000W""],""default_zone_bundles"":[""BUNDLE-BATHROOM-OUTLET-v1"",""BUNDLE-BATHROOM-LIGHT-v1""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
203ffff8-2a76-4705-96e9-7fc896fd8e9c,ZONE_BUNDLE,BUNDLE-OFFICE-LIGHT-v1,Office lighting bundle,1.0.0,2025-10-21 19:46:17.237032+00,true,"{""component"":""COMP-CEILING-24W"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-ROOM-LIGHTING"",""circuit_template"":""CKT-LIGHT-01""}",,{},2025-10-21 19:46:17.237032+00,2025-11-19 20:12:50.263224+00
237ee9ba-383b-4063-8542-6deffad2bccb,CABLE_SPEC,CABLE-THHN-1.5-MM2,สาย THHN 1 x 1.5 sq.mm,1.0.0,2025-11-20 17:33:54.776379+00,true,"{""cable_id"":""CS004"",""material"":""copper"",""size_mm2"":1.5,""cable_name"":""THHN 1.5 mm²"",""price_date"":""2025-11-15"",""insulation_type"":""Nylon-coated PVC (THHN)"",""price_thb_per_m"":6.5,""weight_kg_per_m"":0.022,""outer_diameter_mm"":4,""standard_reference"":""NEC NFPA 70"",""ampacity_free_air_a"":25,""reactance_ohm_per_km"":0.08,""ampacity_in_conduit_a"":20,""insulation_temp_rating_c"":90,""resistance_ohm_per_km_20c"":12.1}",,"{""tags"":[""residential"",""thhn"",""high_temp""],""source_ref"":""ไฟล์อุปกรณ์ไฟฟ้า (THHN)"",""manufacturer"":""Generic""}",2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
24fb5000-be6c-4253-8243-4d96380bcf8c,APPLIANCE,APP007-RICE-COOKER-1L,หม้อหุงข้าว 1 ลิตร,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ใช้ร่วมวงจรเต้ารับครัวได้"",""phase"":""single"",""category"":""KITCHEN"",""voltage_v"":230,""max_power_w"":700,""power_factor"":0.9,""appliance_code"":""APP007"",""appliance_name"":""หม้อหุงข้าว 1 ลิตร"",""duty_cycle_pct"":20,""typical_power_w"":500,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
291230b2-fe91-482d-96a4-a6e8715e669d,PROJECT_CONFIG,LMAP-PROJ-001,โครงการบ้านพักอาศัย,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logical_layers"":{""CABLE_CEILING"":""EL-CABLE"",""CONDUIT_CEILING"":""EL-CONDUIT"",""ELECTRICAL_OUTLETS"":""EL-OUTLET"",""ELECTRICAL_LIGHTING"":""EL-LIGHT"",""ELECTRICAL_SWITCHES"":""EL-SWITCH""},""zone_bundle_map"":{""BEDROOM"":""BUNDLE-BEDROOM-OUTLET-v1"",""KITCHEN"":""BUNDLE-KITCHEN-OUTLET-v1"",""BATHROOM"":""BUNDLE-BATHROOM-OUTLET-v1"",""LIVING_ROOM"":""BUNDLE-LIVING-OUTLET-v1"",""BEDROOM_LIGHT"":""BUNDLE-BEDROOM-LIGHT-v1"",""KITCHEN_LIGHT"":""BUNDLE-KITCHEN-LIGHT-v1"",""BATHROOM_LIGHT"":""BUNDLE-BATHROOM-LIGHT-v1"",""LIVING_ROOM_LIGHT"":""BUNDLE-LIVING-LIGHT-v1""}}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
29396cd9-03e7-4f5a-8e51-4fbbac6d1e7d,COMPONENT,COMP-CEILING-24W,โคมไฟดาวน์ไลท์ LED 24W,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""brand"":""Philips"",""lumens"":2160,""power_w"":24,""subtype"":""downlight"",""ip_rating"":""IP44"",""layer_out"":""ELECTRICAL_LIGHTING"",""price_thb"":295,""attributes"":{""depth"":90,""diameter"":120,""mount_type"":""recessed"",""mount_height_mm"":2700},""block_name"":""DOWNLIGHT_LED_24W"",""light_source"":""LED"",""component_type"":""luminaire"",""color_temperature_k"":4000}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
298dd469-8481-42cd-9401-3e20364b75cc,COMPONENT,COMP-WATER-HEATER-3.5kW,Instant water heater 3.5 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""WET"",""HEAVY_LOAD""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""rated_power_w"":3500,""mount_height_mm"":1500},""block_name"":""E_WATER_HEATER_3K5""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
2abea3a9-e4ad-4352-b90b-c0052fe28978,COMPONENT,COMP-AC-12000BTU,Air conditioner ~1.1 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""HVAC"",""HEAVY_LOAD""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""rated_power_w"":1100,""mount_height_mm"":2200},""block_name"":""E_AC_12000""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
2edd9da8-c5bc-457f-8726-c60f9172e168,APPLIANCE,APP006-WATER-HEATER-4_5KW,เครื่องทำน้ำอุ่น 4.5 kW,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ต้องใช้ RCBO และสายดินที่ถูกต้อง"",""phase"":""single"",""category"":""BATHROOM"",""voltage_v"":230,""max_power_w"":4500,""power_factor"":1,""appliance_code"":""APP006"",""appliance_name"":""เครื่องทำน้ำอุ่น 4.5 kW"",""duty_cycle_pct"":20,""typical_power_w"":4500,""recommended_breaker_a"":25,""recommended_circuit_type"":""dedicated"",""recommended_wire_size_mm2"":4}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
2fc9c51b-c7fa-456d-8543-9c520f0ca3fe,COMPONENT,COMP-OUTLET-RJ45,LAN outlet (RJ45),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""DATA"",""LOW_VOLTAGE""],""layer_out"":""E-LOWVOLT-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":300},""block_name"":""E_OUTLET_RJ45""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
3b97b46d-1538-4484-8c0f-6e5b75ed1a93,DERATING_FACTOR,DERATING-SOIL-THERMAL,ตัวคูณลดกระแสเมื่อฝังดินตามค่าความต้านทานความร้อนของดิน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""table"":[{""factor"":1,""soil_resistivity_km_per_w"":1},{""factor"":0.9,""soil_resistivity_km_per_w"":1.5},{""factor"":0.8,""soil_resistivity_km_per_w"":2},{""factor"":0.7,""soil_resistivity_km_per_w"":2.5}],""factor_id"":""DF003"",""factor_name"":""Soil thermal resistivity"",""derating_type"":""soil_burial"",""derating_value"":0.7,""standard_reference"":""IEC 60287 / IEC 60364-5-52""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
3cd482fa-d867-4db5-b040-9c7d35fe1f9c,VALIDATION_RULE,VAL-CLEARANCE,Keep clear from obstacles by kind,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""clearance_mm"",""value"":0,""operator"":"">=""},""params"":{""by_kind"":{""SINK"":600,""COLUMN"":200,""OPENING"":200,""WET_ZONE"":1200}}}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
3f6d7d36-4a2d-4160-ace0-e6735de43d8d,VALIDATION_RULE,VALID-CIRCUIT-VDROP-3PCT,ตรวจสอบแรงดันปลายทางของวงจรไม่ตกเกิน 3%,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""logic"":{""applies_to"":[""CIRCUIT_TEMPLATE"",""ROUTE_PLAN""],""parameters"":{""base_voltage_v"":230,""max_voltage_drop_pct"":3},""error_level"":""ERROR"",""validation_type"":""voltage_drop_check"",""standard_reference"":""IEC 60364-5-52 / Voltage drop""},""rule_id"":""VR004"",""rule_name"":""Voltage drop limit 3%""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
3fe377b0-0f01-46eb-8122-23edcd67439a,COMPONENT,COMP-EMT-1/2IN,"Conduit EMT 1/2"" path element",1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""CONDUIT"",""CEILING_DEVICE""],""layer_out"":""E-CONDUIT-GEN"",""attributes"":{""orientation"":""PATH_CEILING"",""mount_height_mm"":2600,""nominal_size_inch"":0.5},""block_name"":""E_CONDUIT_EMT12""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
44e44910-54b4-46ad-b689-e6d5d24cb917,COMPONENT,COMP-SW-2WAY,Light switch 2-way,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SWITCH"",""WALL_DEVICE""],""layer_out"":""E-SWITCH-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1100},""block_name"":""E_SWITCH_2WAY""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
46d0da14-9b4b-46f7-a562-de116058519c,COMPONENT,COMP-KWH-METER,KWh meter (utility),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SERVICE_ENTRANCE"",""WALL_DEVICE""],""layer_out"":""E-METER-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1600,""rated_current_a"":100},""block_name"":""E_KWH_METER""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
46f438c5-09b2-48a7-802e-35356009f755,COMPONENT,COMP-GROUND-ROD,Ground rod,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""EARTHING""],""layer_out"":""E-GROUND-GEN"",""attributes"":{""length_m"":2.4,""orientation"":""FLOOR_POINT"",""mount_height_mm"":0},""block_name"":""E_GROUND_ROD""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
47c51b8b-bf30-4055-8ad6-1045aee2d31c,ROOM_TEMPLATE,RT-LIVING-STD,Template ห้องนั่งเล่นมาตรฐาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""room_name"":""Living room standard"",""room_type"":""living_room"",""template_code"":""RT002"",""load_profile_hint"":""medium"",""default_appliances"":[""APP001-TV-55IN""],""default_zone_bundles"":[""BUNDLE-LIVING-OUTLET-v1"",""BUNDLE-LIVING-LIGHT-v1""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
4a5f1b05-ea04-4c88-8037-e888d61da374,COMPONENT,COMP-DOORBELL,Doorbell,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""BELL"",""LOW_VOLTAGE""],""layer_out"":""E-LOWVOLT-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1400},""block_name"":""E_DOORBELL""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
4d42d736-75f4-4579-9c5d-40945cc88367,ZONE_BUNDLE,BUNDLE-LIVING-OUTLET-v1,ชุดเต้ารับห้องนั่งเล่น,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-OUTLET-16A"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-LIVING-OUTLET"",""circuit_template"":""CKT-OUTLET-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
4e1cecb7-0725-4c4c-a781-e7bea0151776,DERATING_FACTOR,DERATE-AMBIENT-TEMP,Ambient Temperature Correction (DF002),1.0.0,2025-11-20 17:33:54.776379+00,true,"{""table"":[{""ambient_temp_c"":30,""derating_factor_60c"":1,""derating_factor_75c"":1,""derating_factor_90c"":1},{""ambient_temp_c"":35,""derating_factor_60c"":0.91,""derating_factor_75c"":0.94,""derating_factor_90c"":0.96},{""ambient_temp_c"":40,""derating_factor_60c"":0.82,""derating_factor_75c"":0.88,""derating_factor_90c"":0.91},{""ambient_temp_c"":45,""derating_factor_60c"":0.71,""derating_factor_75c"":0.82,""derating_factor_90c"":0.87},{""ambient_temp_c"":50,""derating_factor_60c"":0.58,""derating_factor_75c"":0.75,""derating_factor_90c"":0.82}],""factor_id"":""DF002"",""description"":""ค่าลดเมื่ออุณหภูมิแวดล้อมสูงกว่า 30°C"",""factor_name"":""Ambient Temperature Correction"",""derating_type"":""ambient_temperature"",""derating_value"":0.82,""base_temperature_c"":30,""standard_reference"":""NEC Table 310.15(B)(2)(a)""}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
5211eb62-c805-4a0a-8b41-30146d4fc626,DERATING_FACTOR,DERATING-AMBIENT-TEMP,ตัวคูณลดกระแสตามอุณหภูมิโดยรอบ,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""table"":[{""factor"":1,""max_temp_c"":40,""min_temp_c"":30},{""factor"":0.94,""max_temp_c"":45,""min_temp_c"":41},{""factor"":0.88,""max_temp_c"":50,""min_temp_c"":46},{""factor"":0.82,""max_temp_c"":55,""min_temp_c"":51},{""factor"":0.76,""max_temp_c"":60,""min_temp_c"":56},{""factor"":0.61,""max_temp_c"":70,""min_temp_c"":61}],""factor_id"":""DF002"",""factor_name"":""Ambient temperature correction"",""derating_type"":""ambient_temperature"",""derating_value"":0.61,""standard_reference"":""IEC 60364-5-52 Table B.52.x""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
575423d5-f92b-4f56-8c00-a095301610a1,VALIDATION_RULE,VAL-LAYER-LIGHT,Placed on light layer,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""on_layer"",""value"":""E-LIGHT-GEN"",""operator"":""==""}}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
595ae42d-3262-4ea3-bc93-1a0ac880bd85,COMPONENT,COMP-OUTLET-16A,เต้ารับ 2 ช่อง 16A,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""brand"":""Panasonic"",""model"":""WEG1021"",""subtype"":""duplex"",""grounding"":true,""ip_rating"":""IP20"",""layer_out"":""ELECTRICAL_OUTLETS"",""price_thb"":45,""attributes"":{""depth"":42,""width"":86,""height"":86,""mount_type"":""flush_mount"",""mount_height_mm"":300},""block_name"":""OUTLET_16A_2GANG"",""component_type"":""receptacle"",""power_rating_w"":3520,""current_rating_a"":16,""voltage_rating_v"":220}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
5ab77976-b3fb-4d6f-b38e-aedbf8282173,VALIDATION_RULE,VALID-SWITCH-HEIGHT-RANGE,ตรวจสอบความสูงสวิตช์แสงสว่างอยู่ในช่วงมาตรฐาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""logic"":{""applies_to"":[""COMPONENT"",""PLACEMENT_RULE""],""parameters"":{""max_value_mm"":1400,""min_value_mm"":1100},""error_level"":""WARNING"",""target_field"":""attributes.mount_height_mm"",""validation_type"":""numeric_range"",""standard_reference"":""EIT / ทางปฏิบัติทั่วไปอาคารพักอาศัย""},""rule_id"":""VR002"",""rule_name"":""Switch mounting height range""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
5fb002f8-4f25-4549-86ea-0431912ada87,CIRCUIT_TEMPLATE,CKT-PUMP-01,Water pump 0.75 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""pf"":0.9,""phase"":""1P"",""assign"":{""zone"":[""OUTDOOR""],""component_tags"":[""PUMP"",""HEAVY_LOAD""]},""breaker_a"":16,""diversity"":1,""panel_ref"":""DB-1"",""voltage_v"":230,""target_cable"":{""insulation"":""THW"",""suggest_size_sqmm"":2.5},""max_vdrop_pct"":3}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
638eacc9-4ffb-4b40-a0ae-1e0cd5370198,VALIDATION_RULE,VALID-CIRCUIT-LOAD-80PCT,โหลดใช้งานของวงจรไม่ควรเกิน 80% ของกระแสเบรกเกอร์,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""logic"":{""applies_to"":[""CIRCUIT_TEMPLATE""],""parameters"":{""max_load_pct_of_breaker"":80},""error_level"":""WARNING"",""validation_type"":""ratio_limit"",""standard_reference"":""การออกแบบทั่วไป / good engineering practice""},""rule_id"":""VR005"",""rule_name"":""Circuit loading ≤ 80% of breaker""}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
6458b284-1b87-440b-ade1-24a7b7a4dd33,APPLIANCE,APP001-TV-55IN,โทรทัศน์ LED 55 นิ้ว,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""แกว่งโหลดต่ำ ใช้ร่วมกับเต้ารับทั่วไปได้"",""phase"":""single"",""category"":""ENTERTAINMENT"",""voltage_v"":230,""max_power_w"":180,""power_factor"":0.9,""appliance_code"":""APP001"",""appliance_name"":""TV LED 55 นิ้ว"",""duty_cycle_pct"":40,""typical_power_w"":120,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
